instrument,time,measured_pressure,measured_temperature
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:05:00,102.03381,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:05:30,102.03381,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:06:00,102.03381,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:06:30,102.01419,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:07:00,102.01419,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:07:30,102.00438,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:08:00,102.00438,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:08:30,102.00438,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:09:00,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:09:30,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:10:00,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:10:30,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:11:00,102.00438,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:11:30,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:12:00,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:12:30,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:13:00,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:13:30,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:14:00,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:14:30,101.98476,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:15:00,101.97495,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:15:30,101.97495,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:16:00,101.97495,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:16:30,101.97495,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:17:00,101.97495,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:17:30,101.97495,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:18:00,101.97495,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:18:30,101.97495,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:19:00,101.95533,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:19:30,101.95533,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:20:00,101.95533,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:20:30,101.95533,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:21:00,101.95533,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:21:30,101.95533,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:22:00,101.94552,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:22:30,101.94552,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:23:00,101.94552,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:23:30,101.93571,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:24:00,101.93571,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:24:30,101.91609,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:25:00,101.91609,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:25:30,101.89647,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:26:00,101.89647,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:26:30,101.89647,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:27:00,101.88666,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:27:30,101.88666,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:28:00,101.88666,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:28:30,101.86704,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:29:00,101.86704,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:29:30,101.86704,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:30:00,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:30:30,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:31:00,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:31:30,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:32:00,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:32:30,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:33:00,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:33:30,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:34:00,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:34:30,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:35:00,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:35:30,101.85723,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:36:00,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:36:30,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:37:00,101.8278,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:37:30,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:38:00,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:38:30,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:39:00,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:39:30,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:40:00,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:40:30,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:41:00,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:41:30,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:42:00,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:42:30,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:43:00,101.83761,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:43:30,101.8278,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:44:00,101.8278,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:44:30,101.8278,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:45:00,101.80818,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:45:30,101.80818,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:46:00,101.8278,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:46:30,101.80818,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:47:00,101.80818,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:47:30,101.80818,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:48:00,101.80818,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:48:30,101.79837,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:49:00,101.79837,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:49:30,101.79837,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:50:00,101.79837,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:50:30,101.79837,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:51:00,101.77875,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:51:30,101.77875,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:52:00,101.77875,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:52:30,101.77875,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:53:00,101.76894,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:53:30,101.77875,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:54:00,101.76894,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:54:30,101.76894,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:55:00,101.74932,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:55:30,101.76894,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:56:00,101.74932,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:56:30,101.74932,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:57:00,101.74932,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:57:30,101.73951,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:58:00,101.73951,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:58:30,101.73951,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:59:00,101.73951,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 08:59:30,101.7297,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:00:00,101.7297,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:00:30,101.7297,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:01:00,101.7297,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:01:30,101.71008,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:02:00,101.71008,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:02:30,101.69046,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:03:00,101.69046,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:03:30,101.69046,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:04:00,101.68065,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:04:30,101.68065,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:05:00,101.68065,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:05:30,101.68065,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:06:00,101.68065,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:06:30,101.66103,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:07:00,101.66103,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:07:30,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:08:00,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:08:30,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:09:00,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:09:30,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:10:00,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:10:30,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:11:00,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:11:30,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:12:00,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:12:30,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:13:00,101.6316,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:13:30,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:14:00,101.65122,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:14:30,101.6316,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:15:00,101.6316,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:15:30,101.6316,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:16:00,101.6316,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:16:30,101.62179,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:17:00,101.62179,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:17:30,101.62179,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:18:00,101.62179,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:18:30,101.62179,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:19:00,101.61198,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:19:30,101.61198,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:20:00,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:20:30,101.61198,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:21:00,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:21:30,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:22:00,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:22:30,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:23:00,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:23:30,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:24:00,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:24:30,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:25:00,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:25:30,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:26:00,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:26:30,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:27:00,101.57274,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:27:30,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:28:00,101.57274,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:28:30,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:29:00,101.59236,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:29:30,101.57274,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:30:00,101.57274,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:30:30,101.57274,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:31:00,101.57274,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:31:30,101.57274,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:32:00,101.56293,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:32:30,101.56293,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:33:00,101.57274,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:33:30,101.56293,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:34:00,101.56293,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:34:30,101.54331,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:35:00,101.54331,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:35:30,101.54331,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:36:00,101.54331,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:36:30,101.5335,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:37:00,101.5335,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:37:30,101.5335,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:38:00,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:38:30,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:39:00,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:39:30,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:40:00,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:40:30,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:41:00,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:41:30,101.5335,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:42:00,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:42:30,101.51388,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:43:00,101.50407,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:43:30,101.50407,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:44:00,101.50407,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:44:30,101.48445,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:45:00,101.48445,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:45:30,101.48445,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:46:00,101.47464,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:46:30,101.47464,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:47:00,101.47464,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:47:30,101.45502,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:48:00,101.45502,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:48:30,101.44521,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:49:00,101.44521,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:49:30,101.44521,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:50:00,101.41578,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:50:30,101.42559,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:51:00,101.41578,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:51:30,101.42559,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:52:00,101.41578,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:52:30,101.42559,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:53:00,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:53:30,101.42559,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:54:00,101.41578,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:54:30,101.41578,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:55:00,101.41578,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:55:30,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:56:00,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:56:30,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:57:00,101.41578,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:57:30,101.42559,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:58:00,101.42559,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:58:30,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:59:00,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 09:59:30,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:00:00,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:00:30,101.41578,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:01:00,101.36673,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:01:30,101.38635,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:02:00,101.40597,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:02:30,101.38635,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:03:00,101.35692,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:03:30,101.3373,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:04:00,101.38635,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:04:30,101.38635,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:05:00,101.38635,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:05:30,101.36673,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:06:00,101.35692,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:06:30,101.36673,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:07:00,101.38635,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:07:30,101.35692,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:08:00,101.35692,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:08:30,101.35692,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:09:00,101.35692,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:09:30,101.35692,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:10:00,101.35692,14.2
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:10:30,101.3373,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:11:00,101.35692,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:11:30,101.35692,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:12:00,101.35692,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:12:30,101.35692,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:13:00,101.35692,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:13:30,101.3373,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:14:00,101.32749,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:14:30,101.3373,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:15:00,101.32749,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:15:30,101.32749,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:16:00,101.32749,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:16:30,101.32749,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:17:00,101.30787,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:17:30,101.29806,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:18:00,101.29806,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:18:30,101.28825,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:19:00,101.29806,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:19:30,101.28825,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:20:00,101.28825,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:20:30,101.26863,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:21:00,101.26863,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:21:30,101.26863,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:22:00,101.24901,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:22:30,101.26863,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:23:00,101.26863,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:23:30,101.24901,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:24:00,101.24901,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:24:30,101.26863,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:25:00,101.2392,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:25:30,101.24901,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:26:00,101.24901,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:26:30,101.2392,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:27:00,101.24901,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:27:30,101.24901,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:28:00,101.2392,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:28:30,101.21958,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:29:00,101.20977,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:29:30,101.21958,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:30:00,101.21958,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:30:30,101.20977,14.3
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:31:00,101.21958,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:31:30,101.21958,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:32:00,101.21958,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:32:30,101.20977,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:33:00,101.20977,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:33:30,101.20977,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:34:00,101.20977,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:34:30,101.20977,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:35:00,101.20977,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:35:30,101.20977,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:36:00,101.20977,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:36:30,101.19015,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:37:00,101.18034,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:37:30,101.18034,14.4
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:38:00,101.18034,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:38:30,101.18034,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:39:00,101.18034,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:39:30,101.18034,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:40:00,101.17053,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:40:30,101.17053,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:41:00,101.17053,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:41:30,101.15091,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:42:00,101.15091,14.5
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:42:30,101.17053,14.6
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:43:00,101.17053,14.6
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:43:30,101.17053,14.6
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:44:00,101.17053,14.6
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:44:30,101.18034,14.7
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:45:00,101.17053,14.7
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:45:30,101.15091,14.7
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:46:00,101.15091,14.7
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:46:30,101.15091,14.7
Solinst Levelogger Junior Edge Model 3001,2021-03-26 10:47:00,101.15091,14.7
