instrument,time,measured_pressure,measured_temperature
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:42:30,107.67456,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:43:00,107.65494,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:43:30,107.63532,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:44:00,107.63532,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:44:30,107.63532,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:45:00,107.62551,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:45:30,107.60589,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:46:00,107.60589,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:46:30,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:47:00,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:47:30,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:48:00,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:48:30,107.57646,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:49:00,107.57646,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:49:30,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:50:00,107.57646,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:50:30,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:51:00,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:51:30,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:52:00,107.60589,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:52:30,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:53:00,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:53:30,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:54:00,107.59608,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:54:30,107.56665,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:55:00,107.57646,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:55:30,107.56665,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:56:00,107.55684,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:56:30,107.53722,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:57:00,107.5176,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:57:30,107.50779,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:58:00,107.48817,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:58:30,107.47836,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:59:00,107.46855,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-29 23:59:30,107.44893,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:00:00,107.44893,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:00:30,107.42931,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:01:00,107.39988,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:01:30,107.39988,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:02:00,107.39007,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:02:30,107.37045,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:03:00,107.36064,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:03:30,107.36064,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:04:00,107.35083,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:04:30,107.33121,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:05:00,107.33121,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:05:30,107.31159,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:06:00,107.30178,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:06:30,107.30178,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:07:00,107.30178,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:07:30,107.28216,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:08:00,107.28216,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:08:30,107.27235,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:09:00,107.25273,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:09:30,107.24292,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:10:00,107.24292,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:10:30,107.24292,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:11:00,107.21349,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:11:30,107.23311,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:12:00,107.21349,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:12:30,107.19387,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:13:00,107.19387,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:13:30,107.16444,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:14:00,107.18406,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:14:30,107.18406,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:15:00,107.16444,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:15:30,107.15463,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:16:00,107.15463,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:16:30,107.1252,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:17:00,107.1252,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:17:30,107.1252,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:18:00,107.10558,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:18:30,107.10558,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:19:00,107.06634,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:19:30,107.06634,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:20:00,107.06634,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:20:30,107.04672,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:21:00,107.04672,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:21:30,107.03691,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:22:00,107.04672,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:22:30,107.0271,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:23:00,107.0271,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:23:30,106.97805,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:24:00,106.98786,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:24:30,106.97805,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:25:00,106.95843,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:25:30,106.94862,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:26:00,106.94862,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:26:30,106.94862,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:27:00,106.94862,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:27:30,106.91919,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:28:00,106.91919,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:28:30,106.91919,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:29:00,106.90938,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:29:30,106.90938,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:30:00,106.88976,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:30:30,106.86033,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:31:00,106.88976,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:31:30,106.86033,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:32:00,106.86033,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:32:30,106.86033,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:33:00,106.84071,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:33:30,106.81128,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:34:00,106.81128,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:34:30,106.84071,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:35:00,106.81128,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:35:30,106.81128,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:36:00,106.81128,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:36:30,106.80147,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:37:00,106.80147,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:37:30,106.80147,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:38:00,106.80147,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:38:30,106.80147,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:39:00,106.78185,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:39:30,106.81128,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:40:00,106.75242,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:40:30,106.78185,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:41:00,106.75242,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:41:30,106.74261,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:42:00,106.75242,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:42:30,106.74261,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:43:00,106.75242,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:43:30,106.78185,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:44:00,106.71318,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:44:30,106.71318,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:45:00,106.72299,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:45:30,106.68375,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:46:00,106.71318,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:46:30,106.74261,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:47:00,106.72299,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:47:30,106.70337,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:48:00,106.71318,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:48:30,106.66413,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:49:00,106.66413,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:49:30,106.66413,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:50:00,106.65432,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:50:30,106.66413,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:51:00,106.66413,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:51:30,106.65432,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:52:00,106.60527,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:52:30,106.65432,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:53:00,106.60527,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:53:30,106.60527,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:54:00,106.60527,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:54:30,106.58565,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:55:00,106.59546,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:55:30,106.58565,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:56:00,106.60527,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:56:30,106.60527,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:57:00,106.60527,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:57:30,106.58565,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:58:00,106.59546,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:58:30,106.58565,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:59:00,106.51698,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 00:59:30,106.56603,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:00:00,106.5366,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:00:30,106.54641,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:01:00,106.5366,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:01:30,106.54641,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:02:00,106.5366,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:02:30,106.50717,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:03:00,106.48755,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:03:30,106.50717,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:04:00,106.50717,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:04:30,106.51698,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:05:00,106.50717,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:05:30,106.48755,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:06:00,106.47774,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:06:30,106.48755,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:07:00,106.48755,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:07:30,106.42869,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:08:00,106.47774,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:08:30,106.47774,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:09:00,106.45812,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:09:30,106.44831,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:10:00,106.45812,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:10:30,106.42869,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:11:00,106.47774,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:11:30,106.45812,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:12:00,106.41888,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:12:30,106.39926,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:13:00,106.41888,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:13:30,106.39926,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:14:00,106.41888,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:14:30,106.37964,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:15:00,106.38945,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:15:30,106.42869,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:16:00,106.39926,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:16:30,106.38945,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:17:00,106.36002,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:17:30,106.37964,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:18:00,106.36002,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:18:30,106.31097,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:19:00,106.3404,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:19:30,106.33059,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:20:00,106.37964,15.4
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:20:30,106.31097,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:21:00,106.3404,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:21:30,106.33059,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:22:00,106.31097,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:22:30,106.3404,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:23:00,106.31097,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:23:30,106.31097,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:24:00,106.2423,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:24:30,106.31097,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:25:00,106.30116,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:25:30,106.26192,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:26:00,106.28154,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:26:30,106.26192,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:27:00,106.28154,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:27:30,106.22268,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:28:00,106.21287,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:28:30,106.28154,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:29:00,106.27173,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:29:30,106.26192,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:30:00,106.2423,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:30:30,106.27173,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:31:00,106.21287,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:31:30,106.2423,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:32:00,106.26192,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:32:30,106.26192,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:33:00,106.22268,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:33:30,106.2423,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:34:00,106.22268,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:34:30,106.2423,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:35:00,106.21287,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:35:30,106.18344,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:36:00,106.16382,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:36:30,106.18344,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:37:00,106.18344,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:37:30,106.18344,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:38:00,106.16382,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:38:30,106.21287,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:39:00,106.16382,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:39:30,106.18344,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:40:00,106.15401,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:40:30,106.16382,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:41:00,106.15401,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:41:30,106.12458,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:42:00,106.13439,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:42:30,106.12458,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:43:00,106.12458,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:43:30,106.12458,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:44:00,106.13439,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:44:30,106.10496,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:45:00,106.06572,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:45:30,106.10496,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:46:00,106.09515,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:46:30,106.07553,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:47:00,106.07553,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:47:30,106.05591,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:48:00,106.03629,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:48:30,106.05591,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:49:00,106.06572,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:49:30,106.05591,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:50:00,106.01667,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:50:30,106.03629,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:51:00,106.03629,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:51:30,106.01667,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:52:00,106.01667,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:52:30,105.98724,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:53:00,106.01667,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:53:30,106.01667,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:54:00,106.03629,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:54:30,106.01667,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:55:00,106.01667,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:55:30,105.97743,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:56:00,105.98724,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:56:30,105.95781,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:57:00,105.97743,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:57:30,105.97743,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:58:00,105.97743,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:58:30,105.95781,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:59:00,105.98724,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 01:59:30,105.91857,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:00:00,105.948,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:00:30,105.97743,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:01:00,105.93819,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:01:30,105.91857,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:02:00,105.948,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:02:30,105.89895,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:03:00,105.89895,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:03:30,105.91857,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:04:00,105.91857,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:04:30,105.89895,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:05:00,105.85971,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:05:30,105.89895,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:06:00,105.85971,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:06:30,105.85971,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:07:00,105.84009,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:07:30,105.86952,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:08:00,105.85971,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:08:30,105.85971,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:09:00,105.84009,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:09:30,105.84009,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:10:00,105.83028,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:10:30,105.81066,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:11:00,105.80085,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:11:30,105.83028,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:12:00,105.81066,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:12:30,105.81066,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:13:00,105.81066,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:13:30,105.80085,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:14:00,105.81066,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:14:30,105.7518,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:15:00,105.78123,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:15:30,105.77142,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:16:00,105.78123,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:16:30,105.7518,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:17:00,105.78123,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:17:30,105.77142,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:18:00,105.77142,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:18:30,105.71256,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:19:00,105.73218,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:19:30,105.71256,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:20:00,105.74199,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:20:30,105.73218,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:21:00,105.71256,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:21:30,105.71256,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:22:00,105.69294,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:22:30,105.68313,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:23:00,105.69294,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:23:30,105.68313,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:24:00,105.68313,15.5
Solinst Levelogger Junior Edge Model 3001,2021-03-30 02:24:30,105.68313,15.5
