instrument,time,measured_temperature,measured_turbidity,cleaned_turbidity,turbidity_1min_avg,turbidity_1min_max,turbidity_1min_min,turbidity_1min_sd
Campbell Scientific OBS-3+,2021-08-17 19:25:00,40.82,9.2,-8888,17.82,27.37,-0.864,10.28
Campbell Scientific OBS-3+,2021-08-17 19:26:00,40.86,14.93,-8888,15.96,19.36,14.18,1.704
Campbell Scientific OBS-3+,2021-08-17 19:27:00,40.91,13.53,-8888,13.69,14.31,13.23,0.451
Campbell Scientific OBS-3+,2021-08-17 19:28:00,40.87,13.8,-8888,13.84,14.68,13.23,0.516
Campbell Scientific OBS-3+,2021-08-17 19:29:00,40.88,13.01,-8888,13.77,14.29,13.01,0.388
Campbell Scientific OBS-3+,2021-08-17 19:30:00,40.73,14.34,-8888,14.08,14.61,12.97,0.581
Campbell Scientific OBS-3+,2021-08-17 19:31:00,40.76,13.92,-8888,13.85,14.64,13.23,0.531
Campbell Scientific OBS-3+,2021-08-17 19:32:00,40.75,14.27,-8888,14.24,14.35,14.11,0.071
Campbell Scientific OBS-3+,2021-08-17 19:33:00,40.58,13.75,-8888,13.81,14.54,13.12,0.451
Campbell Scientific OBS-3+,2021-08-17 19:34:00,40.58,13.59,-8888,14.15,14.75,13.59,0.442
Campbell Scientific OBS-3+,2021-08-17 19:35:00,40.55,15.26,-8888,14.49,15.26,13.42,0.639
Campbell Scientific OBS-3+,2021-08-17 19:36:00,40.69,14.49,-8888,14.45,14.89,14.18,0.229
Campbell Scientific OBS-3+,2021-08-17 19:37:00,40.51,15.35,-8888,14.8,15.46,13.9,0.544
Campbell Scientific OBS-3+,2021-08-17 19:38:00,40.64,15.49,-8888,15.33,15.91,14.83,0.376
Campbell Scientific OBS-3+,2021-08-17 19:39:00,40.51,15.87,-8888,15.42,15.89,15.05,0.357
Campbell Scientific OBS-3+,2021-08-17 19:40:00,40.5,14.97,-8888,15.06,15.47,14.82,0.212
Campbell Scientific OBS-3+,2021-08-17 19:41:00,40.5,15.22,-8888,14.82,15.22,14.44,0.284
Campbell Scientific OBS-3+,2021-08-17 19:42:00,40.51,15.33,-8888,15.55,16.23,14.7,0.514
Campbell Scientific OBS-3+,2021-08-17 19:43:00,40.62,15.32,-8888,15.63,16.36,15.02,0.423
Campbell Scientific OBS-3+,2021-08-17 19:44:00,40.69,14.82,-8888,15.36,16.01,14.58,0.564
Campbell Scientific OBS-3+,2021-08-17 19:45:00,40.62,16.81,-8888,15.34,16.81,14.14,0.852
Campbell Scientific OBS-3+,2021-08-17 19:46:00,40.47,16.06,-8888,16.33,17.17,15.6,0.518
Campbell Scientific OBS-3+,2021-08-17 19:47:00,40.46,15.69,-8888,15.57,16.1,14.91,0.385
Campbell Scientific OBS-3+,2021-08-17 19:48:00,40.66,15.97,-8888,15.81,16.06,15.26,0.281
Campbell Scientific OBS-3+,2021-08-17 19:49:00,40.42,16.56,-8888,16.06,16.56,15.74,0.261
Campbell Scientific OBS-3+,2021-08-17 19:50:00,40.42,15.55,-8888,16.3,16.94,15.37,0.616
Campbell Scientific OBS-3+,2021-08-17 19:51:00,40.56,15.87,-8888,15.5,15.87,14.95,0.331
Campbell Scientific OBS-3+,2021-08-17 19:52:00,40.57,16.07,-8888,16.08,16.39,15.71,0.211
Campbell Scientific OBS-3+,2021-08-17 19:53:00,40.38,16.01,-8888,15.73,16.35,15.22,0.385
Campbell Scientific OBS-3+,2021-08-17 19:54:00,40.51,15.93,-8888,15.79,16.16,15.23,0.322
Campbell Scientific OBS-3+,2021-08-17 19:55:00,40.45,16.51,-8888,16.25,16.51,15.81,0.229
Campbell Scientific OBS-3+,2021-08-17 19:56:00,40.54,16.13,-8888,15.79,17.92,13.24,1.387
Campbell Scientific OBS-3+,2021-08-17 19:57:00,40.34,14.63,-8888,15.34,15.93,14.63,0.469
Campbell Scientific OBS-3+,2021-08-17 19:58:00,40.5,15.91,-8888,15.64,16.11,15.12,0.413
Campbell Scientific OBS-3+,2021-08-17 19:59:00,40.41,15.52,-8888,15.74,16.13,15.44,0.276
Campbell Scientific OBS-3+,2021-08-17 20:00:00,40.37,15.38,-8888,15.71,16.23,15.38,0.264
Campbell Scientific OBS-3+,2021-08-17 20:01:00,40.32,13.54,-8888,13.42,15.82,5.857,3.453
Campbell Scientific OBS-3+,2021-08-17 20:02:00,40.29,14.79,-8888,14.28,15.76,8.61,2.554
Campbell Scientific OBS-3+,2021-08-17 20:03:00,40.08,8.76,-8888,12.89,15.29,8.53,3.008
Campbell Scientific OBS-3+,2021-08-17 20:04:00,40.23,14.92,-8888,9.49,14.92,5.26,3.398
Campbell Scientific OBS-3+,2021-08-17 20:05:00,40.01,-0.699,-8888,-0.83,-0.699,-0.883,0.072
Campbell Scientific OBS-3+,2021-08-17 20:06:00,39.99,-0.875,-8888,1.278,11.59,-0.882,4.617
Campbell Scientific OBS-3+,2021-08-17 20:07:00,39.97,-0.863,-8888,10.89,17.06,-0.873,8.32
Campbell Scientific OBS-3+,2021-08-17 20:08:00,39.94,15.61,-8888,4.604,15.61,-0.881,7.749
Campbell Scientific OBS-3+,2021-08-17 20:09:00,40.06,-0.876,-8888,4.553,15.66,-0.876,7.548
Campbell Scientific OBS-3+,2021-08-17 20:10:00,39.9,-0.874,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 20:11:00,40.02,-0.875,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 20:12:00,40.04,-0.875,-8888,-0.876,-0.875,-0.877,0.001
Campbell Scientific OBS-3+,2021-08-17 20:13:00,39.82,-0.875,-8888,7.549,16.85,-0.875,8.43
Campbell Scientific OBS-3+,2021-08-17 20:14:00,39.91,-0.878,-8888,-0.876,-0.874,-0.878,0.002
Campbell Scientific OBS-3+,2021-08-17 20:15:00,39.76,16.35,-8888,4.88,16.42,-0.876,8.14
Campbell Scientific OBS-3+,2021-08-17 20:16:00,39.74,-0.874,-8888,-0.874,-0.872,-0.875,0.001
Campbell Scientific OBS-3+,2021-08-17 20:17:00,39.88,-0.876,-8888,-0.876,-0.875,-0.879,0.001
Campbell Scientific OBS-3+,2021-08-17 20:18:00,39.66,-0.876,-8888,-0.876,-0.875,-0.877,0.001
Campbell Scientific OBS-3+,2021-08-17 20:19:00,39.63,-0.875,-8888,-0.875,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 20:20:00,39.69,-0.874,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 20:21:00,39.78,-0.874,-8888,-0.874,-0.873,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 20:22:00,39.53,-0.874,-8888,-0.874,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 20:23:00,39.71,-0.874,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:24:00,39.67,-0.874,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:25:00,39.68,-0.874,-8888,-0.874,-0.873,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:26:00,39.45,-0.874,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:27:00,39.62,-0.874,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:28:00,39.43,-0.873,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:29:00,39.42,-0.873,-8888,-0.873,-0.873,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:30:00,39.49,-0.873,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:31:00,39.38,-0.873,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 20:32:00,39.49,-0.874,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:33:00,39.52,-0.874,-8888,-0.874,-0.873,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:34:00,39.54,-0.873,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:35:00,39.32,-0.874,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:36:00,39.39,-0.874,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:37:00,39.44,-0.873,-8888,-0.873,-0.873,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:38:00,39.48,-0.874,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:39:00,39.44,-0.874,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:40:00,39.22,-0.874,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:41:00,39.19,-0.873,-8888,-0.872,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 20:42:00,39.33,-0.872,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 20:43:00,39.32,-0.874,-8888,-0.873,-0.872,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:44:00,39.3,-0.874,-8888,-0.873,-0.872,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:45:00,39.32,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:46:00,39.13,-0.873,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 20:47:00,39.11,-0.874,-8888,-0.873,-0.872,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:48:00,39.29,-0.873,-8888,-0.873,-0.873,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 20:49:00,39.11,-0.874,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:50:00,39.09,-0.873,-8888,-0.873,-0.873,-0.875,0.001
Campbell Scientific OBS-3+,2021-08-17 20:51:00,39.07,-0.874,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:52:00,39.21,-0.873,-8888,-0.874,-0.873,-0.875,0.001
Campbell Scientific OBS-3+,2021-08-17 20:53:00,39.04,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:54:00,39.22,-0.874,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 20:55:00,39.13,-0.874,-8888,-0.874,-0.873,-0.875,0.001
Campbell Scientific OBS-3+,2021-08-17 20:56:00,39.19,-0.873,-8888,-0.873,-0.872,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:57:00,39.17,-0.874,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 20:58:00,38.99,-0.874,-8888,-0.874,-0.873,-0.875,0.001
Campbell Scientific OBS-3+,2021-08-17 20:59:00,38.98,-0.875,-8888,-0.874,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 21:00:00,39.17,-0.874,-8888,-0.874,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 21:01:00,38.94,-0.874,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:02:00,38.92,-0.873,-8888,-0.874,-0.873,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 21:03:00,39.05,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:04:00,38.87,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:05:00,39.1,-0.874,-8888,-0.873,-0.873,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 21:06:00,38.86,-0.874,-8888,-0.874,-0.873,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 21:07:00,38.93,-0.874,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:08:00,38.85,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:09:00,39.02,-0.874,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:10:00,38.81,-0.874,-8888,-0.874,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:11:00,38.96,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:12:00,39.07,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:13:00,38.77,-0.872,-8888,-0.873,-0.872,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:14:00,39,-0.873,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 21:15:00,38.76,-0.873,-8888,-0.873,-0.873,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 21:16:00,38.91,-0.872,-8888,-0.872,-0.872,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:17:00,38.89,-0.873,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 21:18:00,38.87,-0.872,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:19:00,38.88,-0.872,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:20:00,38.69,-0.872,-8888,-0.871,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 21:21:00,38.68,-0.872,-8888,-0.872,-0.871,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 21:22:00,38.87,-0.871,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:23:00,38.83,-0.872,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 21:24:00,38.64,-0.871,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:25:00,38.63,-0.872,-8888,-0.872,-0.871,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 21:26:00,38.74,-0.871,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:27:00,38.59,-0.872,-8888,-0.872,-0.871,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 21:28:00,38.68,-0.872,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 21:29:00,38.76,-0.872,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:30:00,38.51,-0.872,-8888,-0.872,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 21:31:00,38.48,-0.872,-8888,-0.872,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 21:32:00,38.47,-0.871,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:33:00,38.68,-0.87,-8888,-0.871,-0.87,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 21:34:00,38.44,-0.87,-8888,-0.87,-0.87,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 21:35:00,38.49,-0.871,-8888,-0.87,-0.87,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 21:36:00,38.51,-0.871,-8888,-0.871,-0.87,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 21:37:00,38.37,-0.871,-8888,-0.871,-0.87,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 21:38:00,38.51,-0.87,-8888,-0.87,-0.87,-0.871,0.001
Campbell Scientific OBS-3+,2021-08-17 21:39:00,38.41,-0.872,-8888,-0.871,-0.87,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 21:40:00,38.46,-0.871,-8888,-0.871,-0.871,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 21:41:00,38.49,-0.871,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 21:42:00,38.49,-0.871,-8888,-0.871,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 21:43:00,38.26,-0.871,-8888,-0.871,-0.871,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 21:44:00,38.34,-0.871,-8888,-0.871,-0.87,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 21:45:00,38.21,-0.871,-8888,-0.871,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 21:46:00,38.38,-0.871,-8888,-0.871,-0.871,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 21:47:00,38.4,-0.873,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:48:00,38.34,-0.872,-8888,-0.872,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 21:49:00,38.12,-0.873,-8888,-0.873,-0.873,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 21:50:00,38.1,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 21:51:00,38.09,-0.873,-8888,-0.873,-0.873,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 21:52:00,38.05,-0.873,-8888,-0.873,-0.872,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:53:00,38.1,-0.872,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 21:54:00,38.03,-0.872,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 21:55:00,38,-0.871,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 21:56:00,37.99,-0.871,-8888,-0.871,-0.871,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 21:57:00,38.16,-0.871,-8888,-0.871,-0.871,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 21:58:00,37.97,-0.869,-8888,-0.87,-0.869,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 21:59:00,37.96,-0.871,-8888,-0.87,-0.869,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 22:00:00,37.97,-0.87,-8888,-0.87,-0.87,-0.871,0.001
Campbell Scientific OBS-3+,2021-08-17 22:01:00,37.94,-0.87,-8888,-0.871,-0.87,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 22:02:00,37.94,-0.872,-8888,-0.871,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:03:00,37.91,-0.871,-8888,-0.871,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:04:00,38.13,-0.872,-8888,-0.871,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:05:00,37.89,-0.871,-8888,-0.871,-0.87,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:06:00,38,-0.87,-8888,-0.871,-0.87,-0.871,0.001
Campbell Scientific OBS-3+,2021-08-17 22:07:00,37.86,-0.87,-8888,-0.871,-0.87,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 22:08:00,37.85,-0.87,-8888,-0.871,-0.87,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 22:09:00,38,-0.87,-8888,-0.87,-0.87,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 22:10:00,37.82,-0.87,-8888,-0.87,-0.87,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 22:11:00,37.83,-0.871,-8888,-0.871,-0.87,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 22:12:00,37.81,-0.871,-8888,-0.871,-0.871,-0.871,0
Campbell Scientific OBS-3+,2021-08-17 22:13:00,37.8,-0.872,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:14:00,37.79,-0.872,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 22:15:00,37.78,-0.872,-8888,-0.872,-0.871,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 22:16:00,37.78,-0.871,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:17:00,37.76,-0.871,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:18:00,37.88,-0.873,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:19:00,37.88,-0.873,-8888,-0.872,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:20:00,37.71,-0.872,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:21:00,37.7,-0.872,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 22:22:00,37.68,-0.872,-8888,-0.872,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:23:00,37.66,-0.872,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:24:00,37.79,-0.872,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:25:00,37.64,-0.872,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:26:00,37.67,-0.872,-8888,-0.872,-0.871,-0.872,0
Campbell Scientific OBS-3+,2021-08-17 22:27:00,37.62,-0.872,-8888,-0.872,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 22:28:00,37.61,-0.872,-8888,-0.872,-0.871,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:29:00,37.75,-0.871,-8888,-0.871,-0.87,-0.872,0.001
Campbell Scientific OBS-3+,2021-08-17 22:30:00,37.74,-0.872,-8888,-0.872,-0.871,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 22:31:00,37.6,-0.872,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 22:32:00,37.57,-0.874,-8888,-0.873,-0.872,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 22:33:00,37.56,-0.873,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 22:34:00,37.53,-0.873,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:35:00,37.56,-0.873,-8888,-0.873,-0.872,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 22:36:00,37.5,-0.873,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:37:00,37.49,-0.873,-8888,-0.872,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:38:00,37.48,-0.872,-8888,-0.872,-0.872,-0.873,0.001
Campbell Scientific OBS-3+,2021-08-17 22:39:00,37.61,-0.873,-8888,-0.872,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:40:00,37.65,-0.873,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 22:41:00,37.44,-0.874,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 22:42:00,37.43,-0.873,-8888,-0.873,-0.872,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 22:43:00,37.41,-0.873,-8888,-0.873,-0.872,-0.873,0
Campbell Scientific OBS-3+,2021-08-17 22:44:00,37.4,-0.874,-8888,-0.873,-0.873,-0.874,0
Campbell Scientific OBS-3+,2021-08-17 22:45:00,37.38,-0.874,-8888,-0.874,-0.873,-0.874,0.001
Campbell Scientific OBS-3+,2021-08-17 22:46:00,37.48,-0.874,-8888,-0.875,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 22:47:00,37.36,-0.875,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 22:48:00,37.33,-0.876,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 22:49:00,37.31,-0.874,-8888,-0.875,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 22:50:00,37.29,-0.874,-8888,-0.875,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 22:51:00,37.37,-0.875,-8888,-0.875,-0.875,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 22:52:00,37.24,-0.876,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 22:53:00,37.22,-0.874,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 22:54:00,37.19,-0.875,-8888,-0.875,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 22:55:00,37.18,-0.875,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 22:56:00,37.16,-0.875,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 22:57:00,37.29,-0.875,-8888,-0.875,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 22:58:00,37.13,-0.875,-8888,-0.875,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 22:59:00,37.25,-0.876,-8888,-0.876,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:00:00,37.09,-0.876,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:01:00,37.07,-0.875,-8888,-0.876,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:02:00,37.21,-0.876,-8888,-0.876,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:03:00,37.03,-0.875,-8888,-0.875,-0.875,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 23:04:00,37.03,-0.876,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:05:00,37.02,-0.876,-8888,-0.876,-0.875,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:06:00,37,-0.875,-8888,-0.876,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:07:00,37.26,-0.875,-8888,-0.876,-0.875,-0.877,0.001
Campbell Scientific OBS-3+,2021-08-17 23:08:00,37.1,-0.876,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:09:00,37.13,-0.876,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:10:00,37.11,-0.875,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:11:00,37.12,-0.875,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:12:00,37.15,-0.874,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:13:00,37.12,-0.875,-8888,-0.875,-0.874,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:14:00,36.92,-0.876,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:15:00,36.9,-0.875,-8888,-0.875,-0.875,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:16:00,37.09,-0.876,-8888,-0.875,-0.874,-0.876,0
Campbell Scientific OBS-3+,2021-08-17 23:17:00,36.87,-0.875,-8888,-0.875,-0.875,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:18:00,36.98,-0.875,-8888,-0.875,-0.875,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:19:00,36.97,-0.875,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:20:00,36.94,-0.874,-8888,-0.875,-0.874,-0.876,0.001
Campbell Scientific OBS-3+,2021-08-17 23:21:00,37,-0.874,-8888,-0.874,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 23:22:00,36.96,-0.874,-8888,-0.874,-0.874,-0.875,0
Campbell Scientific OBS-3+,2021-08-17 23:23:00,36.96,-0.875,-8888,-0.875,-0.874,-0.876,0.001
