profiler_id,team,basin,campaign,filename,transect,location,site_name,replicate,planned_latitude,planned_longitude,start_date,start_time,start_ensemble,start_latitude,start_longitude,end_date,end_time,end_ensemble,end_latitude,end_longitude,width,area,boat_speed,mean_speed,discharge_side,discharge_top,discharge_middle,discharge_bottom,discharge_total,flow_direction,notes,mount_type
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-134429_ATCH-ICWW_ICWW-A_000_Rep1_Bathy.csv",0,"ATCH-ICWW","ICWW-A",1,29.64450475,-91.36804706,"2021-03-26","13:44:29",196,29.64442333,-91.36825167,"2021-03-26","13:47:58",507,29.64271833,-91.36850333,199.4,783.09,0.94,0.51,2.22,46.27,338.36,43.01,429.86,284.38,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-134758_ATCH-ICWW_ICWW-A_000_Rep2_Bathy.csv",0,"ATCH-ICWW","ICWW-A",2,29.64450475,-91.36804706,"2021-03-26","13:47:58",507,29.64271833,-91.36850333,"2021-03-26","13:51:26",812,29.64292167,-91.36851667,188.32,765.41,0.86,0.54,5.65,43.49,324.22,42.86,416.22,286.02,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-135242_ATCH-ICWW_ICWW-A_001_Rep1_Bathy.csv",1,"ATCH-ICWW","ICWW-A",1,29.64450475,-91.36804706,"2021-03-26","13:52:42",933,29.64455167,-91.368445,"2021-03-26","13:55:03",1144,29.64455833,-91.36844667,203.2,781.81,1.37,0.52,1.89,45.62,329.32,43.42,420.25,282.66,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-135503_ATCH-ICWW_ICWW-A_001_Rep2_Bathy.csv",1,"ATCH-ICWW","ICWW-A",2,29.64450475,-91.36804706,"2021-03-26","13:55:03",1144,29.64455833,-91.36844667,"2021-03-26","13:57:35",1374,29.64293667,-91.36844333,197.64,776.42,1.25,0.5,3.05,43.69,317.87,42.42,407.02,287.21,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-141120_ATCH-ICWW_ICWW-B_002_Rep1_Bathy.csv",2,"ATCH-ICWW","ICWW-B",1,29.6401508,-91.31983567,"2021-03-26","14:11:20",2077,29.64020833,-91.319945,"2021-03-26","14:14:23",2337,29.63864,-91.319715,166.53,786.54,0.9,0.56,2.08,41.82,360.92,45.77,450.59,263.08,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-141423_ATCH-ICWW_ICWW-B_002_Rep2_Bathy.csv",2,"ATCH-ICWW","ICWW-B",2,29.6401508,-91.31983567,"2021-03-26","14:14:23",2337,29.63864,-91.319715,"2021-03-26","14:17:30",2604,29.64009167,-91.31984333,166.52,780.68,0.91,0.55,1.99,41.54,357.06,43.54,444.14,266.43,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-143117_ATCH-ICWW_ICWW-C_003_Rep1_Bathy.csv",3,"ATCH-ICWW","ICWW-C",1,29.65764502,-91.24970453,"2021-03-26","14:31:17",150,-9999,-9999,"2021-03-26","14:33:24",348,-9999,-9999,149.14,912.15,1.3,0.58,10.07,41.04,478.92,69.82,599.84,253.45,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-143324_ATCH-ICWW_ICWW-C_003_Rep2_Bathy.csv",3,"ATCH-ICWW","ICWW-C",2,29.65764502,-91.24970453,"2021-03-26","14:33:24",348,-9999,-9999,"2021-03-26","14:36:01",584,29.656695,-91.24953667,148.96,919.27,1.25,0.61,8.51,39.43,464.51,66.12,578.56,257.26,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-144145_ATCH-ICWW_Atch-A_004_Rep1_Bathy.csv",4,"ATCH-ICWW","Atch-A",1,29.653818,-91.24461584,"2021-03-26","14:41:45",61,-9999,-9999,"2021-03-26","14:47:30",526,29.65338167,-91.24063,428.56,4163.44,1.29,0.9,0.8,173.44,3196.65,464.02,3834.9,190.61,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-144730_ATCH-ICWW_Atch-A_004_Rep2_Bathy.csv",4,"ATCH-ICWW","Atch-A",2,29.653818,-91.24461584,"2021-03-26","14:47:30",526,29.65338167,-91.24063,"2021-03-26","14:53:22",995,-9999,-9999,428.86,4141.66,1.24,0.92,0.46,177.85,3293.31,508.86,3980.49,191.6,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-151035_ATCH-ICWW_Atch-B_005_Rep1_Bathy.csv",5,"ATCH-ICWW","Atch-B",1,29.59439671,-91.23339571,"2021-03-26","15:10:35",148,-9999,-9999,"2021-03-26","15:18:10",840,29.59295333,-91.23793167,747.52,4354.87,1.67,0.73,2.77,251.56,2688.96,389.72,3333,152.8,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-151810_ATCH-ICWW_Atch-B_005_Rep2_Bathy.csv",5,"ATCH-ICWW","Atch-B",2,29.59439671,-91.23339571,"2021-03-26","15:18:10",840,29.59295333,-91.23793167,"2021-03-26","15:27:07",1665,29.59396667,-91.234155,739.09,4395.15,1.41,0.82,1.8,264.8,2929.56,417.29,3613.45,152.26,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-153754_ATCH-ICWW_Atch-C_006_Rep1_Bathy.csv",6,"ATCH-ICWW","Atch-C",1,29.58892867,-91.21166588,"2021-03-26","15:37:54",106,-9999,-9999,"2021-03-26","15:43:01",558,29.59153667,-91.21342333,362.54,1632.63,1.17,0.76,4.65,115.09,980.06,144.43,1244.23,235.59,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-154301_ATCH-ICWW_Atch-C_006_Rep2_Bathy.csv",6,"ATCH-ICWW","Atch-C",2,29.58892867,-91.21166588,"2021-03-26","15:43:01",558,29.59153667,-91.21342333,"2021-03-26","15:47:34",959,-9999,-9999,372.91,1644.85,1.34,0.74,3.79,117.04,981.11,147.63,1249.56,238.25,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-160645_ATCH-ICWW_Atch-D_007_Rep1_Bathy.csv",7,"ATCH-ICWW","Atch-D",1,29.53404974,-91.24399031,"2021-03-26","16:06:45",731,-9999,-9999,"2021-03-26","16:10:02",1052,29.53416,-91.24400667,259.31,1305.66,1.28,0.06,0.22,6.53,58.9,8.67,74.32,284.29,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-161453_ATCH-ICWW_Atch-D_008_Rep1_Bathy.csv",8,"ATCH-ICWW","Atch-D",1,29.53404974,-91.24399031,"2021-03-26","16:14:53",165,-9999,-9999,"2021-03-26","16:17:46",438,-9999,-9999,232.62,1273.3,1.37,0.05,0.45,5.38,46.65,6.99,59.47,297.06,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-161746_ATCH-ICWW_Atch-D_008_Rep2_Bathy.csv",8,"ATCH-ICWW","Atch-D",2,29.53404974,-91.24399031,"2021-03-26","16:17:46",438,-9999,-9999,"2021-03-26","16:20:08",650,-9999,-9999,220.11,1289.75,1.53,0.06,0.77,5.84,50.06,6.99,63.66,323.53,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-164716_ATCH-ICWW_Atch-E_010_Rep1_Bathy.csv",10,"ATCH-ICWW","Atch-E",1,29.4937978,-91.26379425,"2021-03-26","16:47:16",81,-9999,-9999,"2021-03-26","16:54:30",686,-9999,-9999,740.75,4669.65,1.64,0.74,19.75,221.03,3002.04,387.71,3630.53,191.77,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-165430_ATCH-ICWW_Atch-E_010_Rep2_Bathy.csv",10,"ATCH-ICWW","Atch-E",2,29.4937978,-91.26379425,"2021-03-26","16:54:30",686,-9999,-9999,"2021-03-26","17:01:32",1269,-9999,-9999,737.09,4600.8,1.69,0.73,16.98,220.38,2923.24,376.36,3536.96,193.38,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-181403_ATCH-ICWW_ICWW-A_011_Rep1_Bathy.csv",11,"ATCH-ICWW","ICWW-A",1,29.64450475,-91.36804706,"2021-03-26","18:14:03",265,-9999,-9999,"2021-03-26","18:16:29",481,-9999,-9999,200.69,788.8,1.42,0.47,3.33,40.36,296.62,41.05,381.36,283.63,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-181629_ATCH-ICWW_ICWW-A_011_Rep2_Bathy.csv",11,"ATCH-ICWW","ICWW-A",2,29.64450475,-91.36804706,"2021-03-26","18:16:29",481,-9999,-9999,"2021-03-26","18:18:37",673,29.64327333,-91.36887,203.12,796.94,1.58,0.48,3.74,42.97,308.52,43.23,398.46,286.2,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-182916_ATCH-ICWW_ICWW-B_012_Rep1_Bathy.csv",12,"ATCH-ICWW","ICWW-B",1,29.6401508,-91.31983567,"2021-03-26","18:29:16",26,29.63994333,-91.31975333,"2021-03-26","18:30:40",138,29.63925167,-91.31983667,153.57,759.98,1.24,0.59,7.21,37.55,342.59,43.36,430.7,261.86,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-183111_ATCH-ICWW_ICWW-B_012_Rep2_Bathy.csv",12,"ATCH-ICWW","ICWW-B",2,29.6401508,-91.31983567,"2021-03-26","18:31:11",183,29.63877333,-91.31967167,"2021-03-26","18:33:07",344,29.63904833,-91.31975333,156.79,765.2,1.25,0.6,7.1,39.25,353.96,45.4,445.7,265.16,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-185002_ATCH-ICWW_ICWW-C_013_Rep1_Bathy.csv",13,"ATCH-ICWW","ICWW-C",1,29.65764502,-91.24970453,"2021-03-26","18:50:02",345,29.65757833,-91.24981667,"2021-03-26","18:52:31",572,29.65617667,-91.24928667,180.77,1035.53,1.25,0.58,2.45,50.16,557.43,83.25,693.29,251.5,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-185231_ATCH-ICWW_ICWW-C_013_Rep2_Bathy.csv",13,"ATCH-ICWW","ICWW-C",2,29.65764502,-91.24970453,"2021-03-26","18:52:31",572,29.65617667,-91.24928667,"2021-03-26","18:54:29",749,29.656385,-91.24946833,176.28,1039.26,1.46,0.68,3.96,51.66,579.83,81.38,716.82,255.2,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-190254_ATCH-ICWW_Atch-A_014_Rep1_Bathy.csv",14,"ATCH-ICWW","Atch-A",1,29.653818,-91.24461584,"2021-03-26","19:02:54",103,29.65373,-91.24452333,"2021-03-26","19:07:48",495,29.653485,-91.24018333,425.23,4184.6,1.4,0.86,4.19,165.95,3159.9,450.3,3780.34,190.35,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-190748_ATCH-ICWW_Atch-A_014_Rep2_Bathy.csv",14,"ATCH-ICWW","Atch-A",2,29.653818,-91.24461584,"2021-03-26","19:07:48",495,29.653485,-91.24018333,"2021-03-26","19:12:06",845,29.653545,-91.24056833,431.57,4155.8,1.72,0.81,1.74,168.33,3156.74,483.74,3810.56,192.04,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-192610_ATCH-ICWW_Atch-B_015_Rep1_Bathy.csv",15,"ATCH-ICWW","Atch-B",1,29.59439671,-91.23339571,"2021-03-26","19:26:10",15,29.59149667,-91.24037,"2021-03-26","19:34:03",748,29.59449,-91.23371667,741.72,4425.73,1.58,0.72,3.54,250.31,2802.82,413.33,3470,152.71,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-193403_ATCH-ICWW_Atch-B_015_Rep2_Bathy.csv",15,"ATCH-ICWW","Atch-B",2,29.59439671,-91.23339571,"2021-03-26","19:34:03",748,29.59449,-91.23371667,"2021-03-26","19:41:36",1445,29.59137667,-91.24026333,736.28,4419.86,1.7,0.75,4.17,245.78,2757.88,411.41,3419.23,153.62,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-195023_ATCH-ICWW_Atch-C_016_Rep1_Bathy.csv",16,"ATCH-ICWW","Atch-C",1,29.58892867,-91.21166588,"2021-03-26","19:50:23",117,29.59187667,-91.21399167,"2021-03-26","19:54:32",483,29.59065667,-91.213825,371.03,1675.1,1.44,0.68,4.98,106.85,925.85,136.21,1173.89,236.01,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-195432_ATCH-ICWW_Atch-C_016_Rep2_Bathy.csv",16,"ATCH-ICWW","Atch-C",2,29.58892867,-91.21166588,"2021-03-26","19:54:32",483,29.59065667,-91.213825,"2021-03-26","19:58:41",849,29.591695,-91.21418,374.07,1680.81,1.52,0.64,5.02,107.08,924.99,139.88,1176.97,238.08,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-201112_ATCH-ICWW_Atch-D_017_Rep1_Bathy.csv",17,"ATCH-ICWW","Atch-D",1,29.53404974,-91.24399031,"2021-03-26","20:11:12",9,29.535455,-91.24219,"2021-03-26","20:14:09",287,29.53413333,-91.243905,237.37,1307.76,1.28,0.37,0.88,45.29,519.87,77.86,643.9,135.77,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-201409_ATCH-ICWW_Atch-D_017_Rep2_Bathy.csv",17,"ATCH-ICWW","Atch-D",2,29.53404974,-91.24399031,"2021-03-26","20:14:09",287,29.53413333,-91.243905,"2021-03-26","20:17:13",578,29.53572833,-91.24227333,248.07,1320.29,1.46,0.4,0.96,46.72,533.03,75.21,655.92,136.91,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-202907_ATCH-ICWW_Atch-E_018_Rep1_Bathy.csv",18,"ATCH-ICWW","Atch-E",1,29.4937978,-91.26379425,"2021-03-26","20:29:07",7,29.49468333,-91.272405,"2021-03-26","20:35:56",582,29.493905,-91.26508833,706.38,4708.29,1.74,0.61,5.26,188.14,2502.01,329.15,3024.54,191.65,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210326-203556_ATCH-ICWW_Atch-E_018_Rep2_Bathy.csv",18,"ATCH-ICWW","Atch-E",2,29.4937978,-91.26379425,"2021-03-26","20:35:56",582,29.493905,-91.26508833,"2021-03-26","20:42:35",1157,29.49383167,-91.26599333,697.27,4684.77,1.85,0.6,4.44,189.12,2465.25,327.42,2986.22,195.99,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-134130_WLO_WLO-A_000_Rep1_Bathy.csv",0,"WLO","WLO-A",1,29.65466254,-91.39171912,"2021-03-27","13:41:30",596,29.65463787,-91.39167356,"2021-03-27","13:45:18",847,29.65423358,-91.39005357,207.55,3535.1,0.94,1.42,7.57,36.39,4672.72,608.84,5325.52,200.39,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-134518_WLO_WLO-A_000_Rep2_Bathy.csv",0,"WLO","WLO-A",2,29.65466254,-91.39171912,"2021-03-27","13:45:18",847,29.65423358,-91.39005357,"2021-03-27","13:48:10",1035,-9999,-9999,199.45,3448.25,1.2,1.42,7.34,35.08,4561.17,586.32,5189.91,201.01,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-135908_WLO_WLO-B_002_Rep1_Bathy.csv",2,"WLO","WLO-B",1,29.65119347,-91.39994795,"2021-03-27","13:59:08",439,29.65107389,-91.40005854,"2021-03-27","14:01:21",647,29.64987821,-91.40039892,160.9,784.47,1.31,0.45,0.9,9.02,360.8,54.64,425.36,287.92,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-140121_WLO_WLO-B_002_Rep2_Bathy.csv",2,"WLO","WLO-B",2,29.65119347,-91.39994795,"2021-03-27","14:01:21",647,29.64987821,-91.40039892,"2021-03-27","14:02:59",800,29.65095028,-91.39981556,165.22,789.26,1.63,0.46,0.46,8.64,357.53,49.71,416.34,294.12,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-141134_WLO_WLO-C_003_Rep1_Bathy.csv",3,"WLO","WLO-C",1,29.6443586,-91.39667853,"2021-03-27","14:11:34",98,29.64429711,-91.39650709,"2021-03-27","14:15:22",383,29.64364526,-91.39360264,319.4,3956.3,1.39,1.23,3.39,48.27,4547.71,642.62,5241.99,197.73,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-141522_WLO_WLO-C_003_Rep2_Bathy.csv",3,"WLO","WLO-C",2,29.6443586,-91.39667853,"2021-03-27","14:15:22",383,29.64364526,-91.39360264,"2021-03-27","14:19:18",675,29.64424207,-91.39666029,318.98,3993.89,1.37,1.25,5.41,48.59,4556.11,614.46,5224.58,196.03,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-143940_WLO_WLO-D_004_Rep1_Bathy.csv",4,"WLO","WLO-D",1,29.544739,-91.42957934,"2021-03-27","14:39:40",128,29.54464321,-91.4294051,"2021-03-27","14:45:13",563,29.54408143,-91.42612094,388.51,4013.9,1.09,1.06,0.28,51.31,4494.96,601.79,5148.33,198.54,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-144513_WLO_WLO-D_004_Rep2_Bathy.csv",4,"WLO","WLO-D",2,29.544739,-91.42957934,"2021-03-27","14:45:13",563,29.54408143,-91.42612094,"2021-03-27","14:50:10",944,-9999,-9999,388.25,3994.45,1.29,1.01,-4.43,50.34,4401.79,549.21,4996.92,198.31,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-145931_WLO_WLO-E_005_Rep1_Bathy.csv",5,"WLO","WLO-E",1,29.53350428,-91.43425005,"2021-03-27","14:59:31",180,29.53340573,-91.43412272,"2021-03-27","15:05:02",630,29.53250899,-91.42996452,450.11,3666.55,1.34,1.1,2.93,57.96,3682.33,452.33,4195.54,197.37,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-150502_WLO_WLO-E_005_Rep2_Bathy.csv",5,"WLO","WLO-E",2,29.53350428,-91.43425005,"2021-03-27","15:05:02",630,29.53250899,-91.42996452,"2021-03-27","15:10:22",1084,29.53358301,-91.43417567,450.9,3623.76,1.4,1.03,0.7,57.84,3695.81,452.77,4207.12,197.91,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-152303_WLO_WLO-Fan-A_006_Rep1_Bathy.csv",6,"WLO","WLO-Fan-A",1,29.4992835,-91.43990205,"2021-03-27","15:23:03",31,29.4989577,-91.43935968,"2021-03-27","15:28:35",550,29.49868821,-91.43629936,360.95,858.24,0.98,0.79,17.31,31.8,584.61,79.99,713.71,188.24,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-152835_WLO_WLO-Fan-A_006_Rep2_Bathy.csv",6,"WLO","WLO-Fan-A",2,29.4992835,-91.43990205,"2021-03-27","15:28:35",550,29.49868821,-91.43629936,"2021-03-27","15:32:20",902,29.49939838,-91.43943041,376.26,874.23,1.44,0.78,15.25,31.65,574.49,80.52,701.9,190.18,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-154901_WLO_WLO-Fan-B_007_Rep1_Bathy.csv",7,"WLO","WLO-Fan-B",1,29.51364541,-91.43754679,"2021-03-27","15:49:01",465,29.51376641,-91.43748936,"2021-03-27","15:53:32",865,29.51377902,-91.43302953,449,1199.48,1.67,0.81,7.23,44.3,798.12,102.16,951.81,178.73,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-155332_WLO_WLO-Fan-B_007_Rep2_Bathy.csv",7,"WLO","WLO-Fan-B",2,29.51364541,-91.43754679,"2021-03-27","15:53:32",865,29.51377902,-91.43302953,"2021-03-27","15:58:44",1324,29.5138325,-91.43745213,455.67,1218.63,1.44,0.79,3.59,44.46,806.26,101.48,955.78,179.9,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-160726_WLO_WLO-Fan-C_008_Rep1_Bathy.csv",8,"WLO","WLO-Fan-C",1,29.52084344,-91.4470086,"2021-03-27","16:07:26",47,-9999,-9999,"2021-03-27","16:18:02",1007,29.51641177,-91.43954309,877.9,2994.8,1.4,0.78,2.79,83.52,1886.45,260.52,2233.28,227.55,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-161802_WLO_WLO-Fan-C_008_Rep2_Bathy.csv",8,"WLO","WLO-Fan-C",2,29.52084344,-91.4470086,"2021-03-27","16:18:02",1007,29.51641177,-91.43954309,"2021-03-27","16:26:34",1778,29.52079087,-91.44697675,879.33,2998.32,1.74,0.76,0.4,82.58,1864.4,258.03,2205.41,229.07,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-163411_WLO_WLO-Fan-D_009_Rep1_Bathy.csv",9,"WLO","WLO-Fan-D",1,29.51121016,-91.45181737,"2021-03-27","16:34:11",19,29.51121562,-91.45188934,"2021-03-27","16:40:20",569,29.50908075,-91.44584694,637.94,1966.65,1.75,0.72,4.05,55.99,1162.19,166.26,1388.49,203.67,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-164020_WLO_WLO-Fan-D_009_Rep2_Bathy.csv",9,"WLO","WLO-Fan-D",2,29.51121016,-91.45181737,"2021-03-27","16:40:20",569,29.50908075,-91.44584694,"2021-03-27","16:46:21",1118,29.51122296,-91.45191013,642.39,1982.52,1.78,0.72,4.03,55.61,1154.74,167.95,1382.33,206.91,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-174128_WLO_WLO-A_010_Rep1_Bathy.csv",10,"WLO","WLO-A",1,29.65466254,-91.39171912,"2021-03-27","17:41:28",19,29.6545801,-91.39164585,"2021-03-27","17:46:07",338,29.6540887,-91.38967615,210.68,3509.86,0.8,1.3,1.93,36.21,4648.49,562.72,5249.36,201.01,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-174607_WLO_WLO-A_010_Rep2_Bathy.csv",10,"WLO","WLO-A",2,29.65466254,-91.39171912,"2021-03-27","17:46:07",338,29.6540887,-91.38967615,"2021-03-27","17:49:56",621,29.65470913,-91.391658,211.6,3482.62,0.95,1.07,1.41,35.33,4531.01,562.18,5129.94,200.18,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210327-175302_WLO_WLO-B_011_Rep1_Bathy.csv",11,"WLO","WLO-B",1,29.65119347,-91.39994795,"2021-03-27","17:53:02",77,-9999,-9999,"2021-03-27","17:56:58",347,-9999,-9999,207.18,3518.6,0.92,1.23,3.29,35.94,4623.93,584.69,5247.85,201.05,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
